284,2855, 7:07:48 45:21:34 2855     0  Lac du Grand Méan, 7:07:48 45:21:34,45:21:34, 7:07:48, 7:07:48 45:21:34 2855,2855, 7:07:48 45:21:34 2855     0,   0,"0,0",,,Lac du Grand Méan,2855,0,2855,2017,"Estelle, Éloi, Siloé"
285,2853, 6:19:30 44:45:08 2663   190  ROUITE, 6:19:30 44:45:08,44:45:08, 6:19:30, 6:19:30 44:45:08 2663,2663, 6:19:30 44:45:08 2663   190, 190,"7,1",,"1,3",ROUITE,2663,190,2853,2011,(Estelle)
286,2851,-0:16:02 42:50:23 2723   128  Pic des Cristayets ,-0:16:02 42:50:23,42:50:23,-0:16:02,-0:16:02 42:50:23 2723,2723,-0:16:02 42:50:23 2723   128, 128,"4,7",,,Pic des Cristayets ,2723,128,2851,2010,
287,2850, 7:10:33 44:07:26 2651   199  CIME DES LAUSES, 7:10:33 44:07:26,44:07:26, 7:10:33, 7:10:33 44:07:26 2651,2651, 7:10:33 44:07:26 2651   199, 199,"7,5",,"2,6",CIME DES LAUSES,2651,199,2850,2011,
288,2848, 6:39:36 45:14:39 2675   173  Tête Noire, 6:39:36 45:14:39,45:14:39, 6:39:36, 6:39:36 45:14:39 2675,2675, 6:39:36 45:14:39 2675   173, 173,"6,5",,"1,5",Tête Noire,2675,173,2848,Automne 2017,"Éloi, (Estelle et Siloé)"
289,2848, 6:29:04 44:17:22 2820    28  Puy de la Sèche, 6:29:04 44:17:22,44:17:22, 6:29:04, 6:29:04 44:17:22 2820,2820, 6:29:04 44:17:22 2820    28,  28,"1,0",,,Puy de la Sèche,2820,28,2848,2013,Estelle
290,2845, 6:01:16 44:58:12 2796    49  Le Neyrard, 6:01:16 44:58:12,44:58:12, 6:01:16, 6:01:16 44:58:12 2796,2796, 6:01:16 44:58:12 2796    49,  49,"1,8",,,Le Neyrard,2796,49,2845,2007,"Pierric, Laurent"
291,2843, 6:26:09 44:36:09 2719   124  Tête de Chante-Perdrix, 6:26:09 44:36:09,44:36:09, 6:26:09, 6:26:09 44:36:09 2719,2719, 6:26:09 44:36:09 2719   124, 124,"4,6",,,Tête de Chante-Perdrix,2719,124,2843,2011,Estelle
292,2839, 6:17:23 44:46:32 2715   124  Puy des Auberts, 6:17:23 44:46:32,44:46:32, 6:17:23, 6:17:23 44:46:32 2715,2715, 6:17:23 44:46:32 2715   124, 124,"4,6",,,Puy des Auberts,2715,124,2839,2011,Estelle
293,2833, 6:54:45 44:27:12 2728   105  Tête de Villadel, 6:54:45 44:27:12,44:27:12, 6:54:45, 6:54:45 44:27:12 2728,2728, 6:54:45 44:27:12 2728   105, 105,"3,8",,,Tête de Villadel,2728,105,2833,Printemps 2004,Estelle
294,2833, 6:50:31 44:29:41 2737    96  Tête du Pré au-dessus de l’à Pic, 6:50:31 44:29:41,44:29:41, 6:50:31, 6:50:31 44:29:41 2737,2737, 6:50:31 44:29:41 2737    96,  96,"3,5",,,Tête du Pré au-dessus de l’à Pic,2737,96,2833,Automne 2003,Estelle
295,2829, 6:42:10 44:44:39 2744    85  Pic du Gazon, 6:42:10 44:44:39,44:44:39, 6:42:10, 6:42:10 44:44:39 2744,2744, 6:42:10 44:44:39 2744    85,  85,"3,1",,,Pic du Gazon,2744,85,2829,Hiver 2007,Estelle
296,2825, 7:13:27 44:07:38 2632   193  CAÏRE ARCHAS, 7:13:27 44:07:38,44:07:38, 7:13:27, 7:13:27 44:07:38 2632,2632, 7:13:27 44:07:38 2632   193, 193,"7,3",,"2,5",CAÏRE ARCHAS,2632,193,2825,2011,
297,2806,-0:21:09 42:56:15 2613   193  Pic de Ger,-0:21:09 42:56:15,42:56:15,-0:21:09,-0:21:09 42:56:15 2613,2613,-0:21:09 42:56:15 2613   193, 193,"7,4",,"1,9",Pic de Ger,2613,193,2806,2008,Pierric
298,2802,-0:43:25 42:55:07 2444   358  TABLE DES TROIS ROIS,-0:43:25 42:55:07,42:55:07,-0:43:25,-0:43:25 42:55:07 2444,2444,-0:43:25 42:55:07 2444   358, 358,"14,6",,"2,7",TABLE DES TROIS ROIS,2444,358,2802,2004,Estelle
299,2799, 5:48:13 44:07:24 1826   973  Montagne de Lure, 5:48:13 44:07:24,44:07:24, 5:48:13, 5:48:13 44:07:24 1826,1826, 5:48:13 44:07:24 1826   973, 973,"53,3",,"29,4",Montagne de Lure,1826,973,2799,Environ 1990,"Maman, Pierric, Antoine"
300,2799,-0:50:23 42:51:15 2047   752  Pena Ezcaurri / Pena Ezkaurre,-0:50:23 42:51:15,42:51:15,-0:50:23,-0:50:23 42:51:15 2047,2047,-0:50:23 42:51:15 2047   752, 752,"36,7",,"2,8",Pena Ezcaurri / Pena Ezkaurre,2047,752,2799,2004,Estelle
301,2797, 6:30:40 45:02:31 2797     0  Crête de la Casse Blanche (voir Col des Béraudes), 6:30:40 45:02:31,45:02:31, 6:30:40, 6:30:40 45:02:31 2797,2797, 6:30:40 45:02:31 2797     0,   0,"0,0",,,Crête de la Casse Blanche (voir Col des Béraudes),2797,0,2797,2018,"Estelle, Éloi, Siloé"
302,2796, 6:28:01 44:18:05 2662   134  Pic des Têtes, 6:28:01 44:18:05,44:18:05, 6:28:01, 6:28:01 44:18:05 2662,2662, 6:28:01 44:18:05 2662   134, 134,"5,0",,,Pic des Têtes,2662,134,2796,2003,Estelle
303,2789,-0:34:58 42:46:18 2559   230  Llena del Bozo,-0:34:58 42:46:18,42:46:18,-0:34:58,-0:34:58 42:46:18 2559,2559,-0:34:58 42:46:18 2559   230, 230,"9,0",,"0,8",Llena del Bozo,2559,230,2789,2004,Estelle
304,2780, 6:18:17 44:46:21 2724    56  Puy Rivarol, 6:18:17 44:46:21,44:46:21, 6:18:17, 6:18:17 44:46:21 2724,2724, 6:18:17 44:46:21 2724    56,  56,"2,1",,,Puy Rivarol,2724,56,2780,2011,Estelle
305,2778, 0:26:34 42:51:43 2173   605  MONTIOUS, 0:26:34 42:51:43,42:51:43, 0:26:34, 0:26:34 42:51:43 2173,2173, 0:26:34 42:51:43 2173   605, 605,"27,8",,"9,5",MONTIOUS,2173,605,2778,2019,Eloi
306,2778, 6:45:08 44:54:21 2648   130  GRAND CHARVIA, 6:45:08 44:54:21,44:54:21, 6:45:08, 6:45:08 44:54:21 2648,2648, 6:45:08 44:54:21 2648   130, 130,"4,9",,,GRAND CHARVIA,2648,130,2778,2002,"Estelle, Pierric, Marie, Pascal"
307,2775, 7:15:45 44:08:53 2678    97  Cime de Pagari de Salèse, 7:15:45 44:08:53,44:08:53, 7:15:45, 7:15:45 44:08:53 2678,2678, 7:15:45 44:08:53 2678    97,  97,"3,6",,,Cime de Pagari de Salèse,2678,97,2775,2011,
308,2773, 6:25:27 44:07:38 2323   450  SOMMET DU CHEVAL BLANC, 6:25:27 44:07:38,44:07:38, 6:25:27, 6:25:27 44:07:38 2323,2323, 6:25:27 44:07:38 2323   450, 450,"19,4",,"8,0",SOMMET DU CHEVAL BLANC,2323,450,2773,Printemps 2003,Estelle
309,2771, 0:10:07 42:52:18 2620   151  Pic d’Aygues-Cluses, 0:10:07 42:52:18,42:52:18, 0:10:07, 0:10:07 42:52:18 2620,2620, 0:10:07 42:52:18 2620   151, 151,"5,8",,"1,1",Pic d’Aygues-Cluses,2620,151,2771,2020,"Estelle, Siloé"
310,2768, 6:42:23 44:13:09 2693    75  Petite Tour du Lac d'Allos, 6:42:23 44:13:09,44:13:09, 6:42:23, 6:42:23 44:13:09 2693,2693, 6:42:23 44:13:09 2693    75,  75,"2,8",,,Petite Tour du Lac d'Allos,2693,75,2768,Automne 2012 / 2016,"Seul / Estelle, Éloi, Siloé"
311,2768, 6:29:41 45:03:12 2768     0  Col des Béraudes, 6:29:41 45:03:12,45:03:12, 6:29:41, 6:29:41 45:03:12 2768,2768, 6:29:41 45:03:12 2768     0,   0,"0,0",,,Col des Béraudes,2768,0,2768,2018,"Estelle, Éloi, Siloé"
312,2763,-0:20:04 42:55:36 2614   149  Arre Sourins,-0:20:04 42:55:36,42:55:36,-0:20:04,-0:20:04 42:55:36 2614,2614,-0:20:04 42:55:36 2614   149, 149,"5,7",,,Arre Sourins,2614,149,2763,2008,Pierric
313,2762, 6:38:22 43:53:46 1941   821  Sommet de la Bernarde, 6:38:22 43:53:46,43:53:46, 6:38:22, 6:38:22 43:53:46 1941,1941, 6:38:22 43:53:46 1941   821, 821,"42,3",,"14,0",Sommet de la Bernarde,1941,821,2762,Printemps 2019,"Estelle, Éloi, Siloé"
314,2760, 7:21:25 44:07:01 2662    98  Cime Ouest de Fenestre, 7:21:25 44:07:01,44:07:01, 7:21:25, 7:21:25 44:07:01 2662,2662, 7:21:25 44:07:01 2662    98,  98,"3,7",,,Cime Ouest de Fenestre,2662,98,2760,2009,
315,2760, 7:16:56 44:08:27 2678    82  Cime de la Lèche, 7:16:56 44:08:27,44:08:27, 7:16:56, 7:16:56 44:08:27 2678,2678, 7:16:56 44:08:27 2678    82,  82,"3,1",,,Cime de la Lèche,2678,82,2760,2011,
316,2752, 5:51:25 45:18:30 2062   690  Dent de Crolles, 5:51:25 45:18:30,45:18:30, 5:51:25, 5:51:25 45:18:30 2062,2062, 5:51:25 45:18:30 2062   690, 690,"33,5",,"5,7",Dent de Crolles,2062,690,2752,2007,"Estelle, Maman + (Éloi)"
317,2745,-0:18:39 42:48:26 2654    91  Pico de Musales,-0:18:39 42:48:26,42:48:26,-0:18:39,-0:18:39 42:48:26 2654,2654,-0:18:39 42:48:26 2654    91,  91,"3,4",,,Pico de Musales,2654,91,2745,2006,"Pierric, Laurent"
318,2740, 5:33:57 45:00:20 2284   456  La Grande Moucherolle, 5:33:57 45:00:20,45:00:20, 5:33:57, 5:33:57 45:00:20 2284,2284, 5:33:57 45:00:20 2284   456, 456,"20,0",,"15,3",La Grande Moucherolle,2284,456,2740,2005,
319,2734, 7:01:13 45:49:20 2584   150  Tête de la Tronche, 7:01:13 45:49:20,45:49:20, 7:01:13, 7:01:13 45:49:20 2584,2584, 7:01:13 45:49:20 2584   150, 150,"5,8",,"0,8",Tête de la Tronche,2584,150,2734,2002,Estelle
320,2729, 7:19:36 44:08:13 2688    41  Tête des Lacs Bessons, 7:19:36 44:08:13,44:08:13, 7:19:36, 7:19:36 44:08:13 2688,2688, 7:19:36 44:08:13 2688    41,  41,"1,5",,,Tête des Lacs Bessons,2688,41,2729,2009,Laurent
321,2727, 7:09:34 44:06:36 2606   121  Mont Giraud, 7:09:34 44:06:36,44:06:36, 7:09:34, 7:09:34 44:06:36 2606,2606, 7:09:34 44:06:36 2606   121, 121,"4,6",,,Mont Giraud,2606,121,2727,2011,
322,2725, 6:32:26 45:09:49 2725     0  Col des Marches (échec Pointe de Sandonière), 6:32:26 45:09:49,45:09:49, 6:32:26, 6:32:26 45:09:49 2725,2725, 6:32:26 45:09:49 2725     0,   0,"0,0",,,Col des Marches (échec Pointe de Sandonière),2725,0,2725,Automne 2017,Éloi
323,2720,-0:40:02 42:49:27 2390   330  MONTE CAMPANIL / CASTILLO DE ACHERT,-0:40:02 42:49:27,42:49:27,-0:40:02,-0:40:02 42:49:27 2390,2390,-0:40:02 42:49:27 2390   330, 330,"13,8",,"2,7",MONTE CAMPANIL / CASTILLO DE ACHERT,2390,330,2720,2004,Estelle
324,2717, 7:25:07 44:02:40 2637    80  Mont du Capelet Supérieur, 7:25:07 44:02:40,44:02:40, 7:25:07, 7:25:07 44:02:40 2637,2637, 7:25:07 44:02:40 2637    80,  80,"3,0",,,Mont du Capelet Supérieur,2637,80,2717,2011,
325,2714,-0:40:16 42:48:01 2449   265  Punta de Agüerri,-0:40:16 42:48:01,42:48:01,-0:40:16,-0:40:16 42:48:01 2449,2449,-0:40:16 42:48:01 2449   265, 265,"10,8",,"2,8",Punta de Agüerri,2449,265,2714,2004,
326,2713, 6:28:04 45:27:04 2342   371  CREVE TETE, 6:28:04 45:27:04,45:27:04, 6:28:04, 6:28:04 45:27:04 2342,2342, 6:28:04 45:27:04 2342   371, 371,"15,8",,"2,6",CREVE TETE,2342,371,2713,Automne 2015,"Estelle, Éloi, Siloé"
327,2707, 7:04:16 46:12:35 2653    54  Pointe des Martinets, 7:04:16 46:12:35,46:12:35, 7:04:16, 7:04:16 46:12:35 2653,2653, 7:04:16 46:12:35 2653    54,  54,"2,0",,,Pointe des Martinets,2653,54,2707,2012,
328,2706, 6:21:38 44:37:13 2633    73  Le Piarra, 6:21:38 44:37:13,44:37:13, 6:21:38, 6:21:38 44:37:13 2633,2633, 6:21:38 44:37:13 2633    73,  73,"2,8",,,Le Piarra,2633,73,2706,2011,Estelle
329,2705,-0:27:32 42:46:35 2555   150  VERTICE DE ANAYET,-0:27:32 42:46:35,42:46:35,-0:27:32,-0:27:32 42:46:35 2555,2555,-0:27:32 42:46:35 2555   150, 150,"5,9",,"0,9",VERTICE DE ANAYET,2555,150,2705,2004,Estelle
330,2697, 7:40:45 44:08:51 2404   293  CIME DE PERTEGUE, 7:40:45 44:08:51,44:08:51, 7:40:45, 7:40:45 44:08:51 2404,2404, 7:40:45 44:08:51 2404   293, 293,"12,2",,"2,8",CIME DE PERTEGUE,2404,293,2697,2009,
331,2696, 7:14:26 44:07:01 2526   170  MONT ARCHAS, 7:14:26 44:07:01,44:07:01, 7:14:26, 7:14:26 44:07:01 2526,2526, 7:14:26 44:07:01 2526   170, 170,"6,7",,"1,3",MONT ARCHAS,2526,170,2696,2011,
332,2692, 6:30:34 45:54:34 2537   155  TETE PELOUSE, 6:30:34 45:54:34,45:54:34, 6:30:34, 6:30:34 45:54:34 2537,2537, 6:30:34 45:54:34 2537   155, 155,"6,1",,"1,1",TETE PELOUSE,2537,155,2692,2013,Stéphane MARCHETTI
333,2682, 6:50:17 45:56:03 2525   157  Le Brévent, 6:50:17 45:56:03,45:56:03, 6:50:17, 6:50:17 45:56:03 2525,2525, 6:50:17 45:56:03 2525   157, 157,"6,2",,"2,4",Le Brévent,2525,157,2682,Environ 1988,"Papa (?), Maman, Pierric, Antoine (?)"
334,2681, 6:19:54 44:34:45 2403   278  Aiguilles de Chabrières, 6:19:54 44:34:45,44:34:45, 6:19:54, 6:19:54 44:34:45 2403,2403, 6:19:54 44:34:45 2403   278, 278,"11,6",,"3,3",Aiguilles de Chabrières,2403,278,2681,2011,Estelle
335,2680, 6:37:15 45:37:54 2539   141  Mont Coin, 6:37:15 45:37:54,45:37:54, 6:37:15, 6:37:15 45:37:54 2539,2539, 6:37:15 45:37:54 2539   141, 141,"5,6",,,Mont Coin,2539,141,2680,2010,"Estelle, Éloi + (Siloé)"
336,2679, 6:16:03 44:36:14 2464   215  LE PIOLIT, 6:16:03 44:36:14,44:36:14, 6:16:03, 6:16:03 44:36:14 2464,2464, 6:16:03 44:36:14 2464   215, 215,"8,7",,"1,6",LE PIOLIT,2464,215,2679,2015,"Estelle, Éloi, Siloé"
337,2677, 6:55:19 44:09:29 2553   124  Cime Nègre, 6:55:19 44:09:29,44:09:29, 6:55:19, 6:55:19 44:09:29 2553,2553, 6:55:19 44:09:29 2553   124, 124,"4,9",,,Cime Nègre,2553,124,2677,2004,"Pierric, Marie & Jphi"
338,2671, 6:33:09 45:54:02 2236   435  CROISE BAULET, 6:33:09 45:54:02,45:54:02, 6:33:09, 6:33:09 45:54:02 2236,2236, 6:33:09 45:54:02 2236   435, 435,"19,5",,"2,6",CROISE BAULET,2236,435,2671,Hiver 2014,Estelle
339,2670, 7:12:25 44:06:06 2604    66  Mont Pétoumier, 7:12:25 44:06:06,44:06:06, 7:12:25, 7:12:25 44:06:06 2604,2604, 7:12:25 44:06:06 2604    66,  66,"2,5",,,Mont Pétoumier,2604,66,2670,2011,
340,2667, 6:38:00 44:56:58 2606    61  Croix de la Cime, 6:38:00 44:56:58,44:56:58, 6:38:00, 6:38:00 44:56:58 2606,2606, 6:38:00 44:56:58 2606    61,  61,"2,3",,,Croix de la Cime,2606,61,2667,2002,"Estelle, Pierric, Marie, Laurent, Carole"
341,2664, 6:15:56 45:41:30 2198   466  POINTE DE LA SAMBUY, 6:15:56 45:41:30,45:41:30, 6:15:56, 6:15:56 45:41:30 2198,2198, 6:15:56 45:41:30 2198   466, 466,"21,2",,"3,1",POINTE DE LA SAMBUY,2198,466,2664,2008,Estelle + (Maman et Éloi)
342,2662,-0:32:26 42:31:19 1770   892  Pena de Oroel,-0:32:26 42:31:19,42:31:19,-0:32:26,-0:32:26 42:31:19 1770,1770,-0:32:26 42:31:19 1770   892, 892,"50,4",,"16,4",Pena de Oroel,1770,892,2662,2004,Estelle
343,2657, 6:42:47 44:06:24 2472   185  Pointe de Lignin (non nommée), 6:42:47 44:06:24,44:06:24, 6:42:47, 6:42:47 44:06:24 2472,2472, 6:42:47 44:06:24 2472   185, 185,"7,5",,"1,0",Pointe de Lignin (non nommée),2472,185,2657,2016,Eloi
344,2650, 6:45:22 45:15:45 2650     0  Le Trou de la Lune, 6:45:22 45:15:45,45:15:45, 6:45:22, 6:45:22 45:15:45 2650,2650, 6:45:22 45:15:45 2650     0,   0,"0,0",,,Le Trou de la Lune,2650,0,2650,2017,"Estelle, Éloi, Siloé"
345,2648, 0:37:01 42:41:49 2558    90  Pic de la Montagnette, 0:37:01 42:41:49,42:41:49, 0:37:01, 0:37:01 42:41:49 2558,2558, 0:37:01 42:41:49 2558    90,  90,"3,5",,,Pic de la Montagnette,2558,90,2648,2019,"Estelle, Eloi, Siloé"
346,2646, 2:01:53 42:34:46 2376   270  Mont Llaret, 2:01:53 42:34:46,42:34:46, 2:01:53, 2:01:53 42:34:46 2376,2376, 2:01:53 42:34:46 2376   270, 270,"11,4",,"2,9",Mont Llaret,2376,270,2646,Printemps 2016,"Estelle, Eloi, Siloé"
347,2645, 5:38:56 44:43:29 2051   594  Le Jocou, 5:38:56 44:43:29,44:43:29, 5:38:56, 5:38:56 44:43:29 2051,2051, 5:38:56 44:43:29 2051   594, 594,"29,0",,"11,9",Le Jocou,2051,594,2645,Printemps 2011,
348,2641, 6:28:52 45:01:08 2611    30  Aiguillette du Lauzet (antécime – Via Ferrata), 6:28:52 45:01:08,45:01:08, 6:28:52, 6:28:52 45:01:08 2611,2611, 6:28:52 45:01:08 2611    30,  30,"1,1",,,Aiguillette du Lauzet (antécime – Via Ferrata),2611,30,2641,2018,"Estelle, Éloi, Siloé"
349,2634,-0:44:11 42:53:34 2358   276  MALLO DE ACHERITO,-0:44:11 42:53:34,42:53:34,-0:44:11,-0:44:11 42:53:34 2358,2358,-0:44:11 42:53:34 2358   276, 276,"11,7",,"1,2",MALLO DE ACHERITO,2358,276,2634,2004,Estelle
350,2634, 6:23:44 45:31:09 2499   135  Pointe de Combe Bronsin, 6:23:44 45:31:09,45:31:09, 6:23:44, 6:23:44 45:31:09 2499,2499, 6:23:44 45:31:09 2499   135, 135,"5,4",,,Pointe de Combe Bronsin,2499,135,2634,Automne 2015,"Estelle, Éloi, Siloé"
351,2630, 6:08:44 44:42:31 2435   195  PIC QUEYREL, 6:08:44 44:42:31,44:42:31, 6:08:44, 6:08:44 44:42:31 2435,2435, 6:08:44 44:42:31 2435   195, 195,"8,0",,"3,0",PIC QUEYREL,2435,195,2630,2015,"Estelle, Éloi, Siloé"
352,2622, 6:49:16 45:45:40 2622     0  Col des Pyramides Calcaires, 6:49:16 45:45:40,45:45:40, 6:49:16, 6:49:16 45:45:40 2622,2622, 6:49:16 45:45:40 2622     0,   0,"0,0",,,Col des Pyramides Calcaires,2622,0,2622,2016,
353,2618,-1:00:15 42:59:21 2017   601  Pic d’Orhy,-1:00:15 42:59:21,42:59:21,-1:00:15,-1:00:15 42:59:21 2017,2017,-1:00:15 42:59:21 2017   601, 601,"29,8",,"20,0",Pic d’Orhy,2017,601,2618,1998 et 2004,Estelle
354,2618, 0:10:51 42:49:59 2475   143  Soum de Monpelat, 0:10:51 42:49:59,42:49:59, 0:10:51, 0:10:51 42:49:59 2475,2475, 0:10:51 42:49:59 2475   143, 143,"5,8",,,Soum de Monpelat,2475,143,2618,Printemps 2018,"Estelle, Eloi, Siloé"
355,2610, 6:32:43 44:19:24 2575    35  Tête de la Sestrière, 6:32:43 44:19:24,44:19:24, 6:32:43, 6:32:43 44:19:24 2575,2575, 6:32:43 44:19:24 2575    35,  35,"1,4",,,Tête de la Sestrière,2575,35,2610,Automne 2012,"Estelle, Éloi, Siloé"
356,2609, 6:13:09 44:29:45 1734   875  MONT COLOMBIS, 6:13:09 44:29:45,44:29:45, 6:13:09, 6:13:09 44:29:45 1734,1734, 6:13:09 44:29:45 1734   875, 875,"50,5",,"10,7",MONT COLOMBIS,1734,875,2609,Automne 2010,"Estelle, Éloi, Siloé (en voiture)"
357,2609, 6:43:21 45:59:04 2480   129  Les Grandes Platières, 6:43:21 45:59:04,45:59:04, 6:43:21, 6:43:21 45:59:04 2480,2480, 6:43:21 45:59:04 2480   129, 129,"5,2",,,Les Grandes Platières,2480,129,2609,2012,"Estelle, Éloi, Siloé (en téléphérique)"
358,2602, 5:43:20 44:54:31 1769   833  LE SENEPY, 5:43:20 44:54:31,44:54:31, 5:43:20, 5:43:20 44:54:31 1769,1769, 5:43:20 44:54:31 1769   833, 833,"47,1",,"10,2",LE SENEPY,1769,833,2602,Printemps 2012,"Estelle, Éloi, Siloé"
359,2600, 6:35:55 44:12:54 2435   165  L’Autapie, 6:35:55 44:12:54,44:12:54, 6:35:55, 6:35:55 44:12:54 2435,2435, 6:35:55 44:12:54 2435   165, 165,"6,8",,"3,7",L’Autapie,2435,165,2600,Automne 2012,
360,2599, 7:08:52 44:12:00 2474   125  Tête de l’Adrech d’en Barris, 7:08:52 44:12:00,44:12:00, 7:08:52, 7:08:52 44:12:00 2474,2474, 7:08:52 44:12:00 2474   125, 125,"5,1",,,Tête de l’Adrech d’en Barris,2474,125,2599,2004,"Pierric, Marie & Jphi, Carole"
361,2599, 7:05:32 44:13:11 2511    88  Tête de Colle Haute, 7:05:32 44:13:11,44:13:11, 7:05:32, 7:05:32 44:13:11 2511,2511, 7:05:32 44:13:11 2511    88,  88,"3,5",,,Tête de Colle Haute,2511,88,2599,2004,"Pierric, Marie & Jphi, Carole"
362,2593, 6:48:01 46:10:54 2346   247  POINTE DE VORLAZ, 6:48:01 46:10:54,46:10:54, 6:48:01, 6:48:01 46:10:54 2346,2346, 6:48:01 46:10:54 2346   247, 247,"10,5",,"1,9",POINTE DE VORLAZ,2346,247,2593,Hiver 2003,"Estelle, Domonique HUET"
363,2591,-0:09:20 42:47:21 2591     0  Col des Mulets,-0:09:20 42:47:21,42:47:21,-0:09:20,-0:09:20 42:47:21 2591,2591,-0:09:20 42:47:21 2591     0,   0,"0,0",,,Col des Mulets,2591,0,2591,1998 / 2020,"Estelle / Estelle, Siloé, Stéphane et Blandine MARCHETTI"
364,2591,-0:07:33 42:55:51 2334   257  CABALIROS,-0:07:33 42:55:51,42:55:51,-0:07:33,-0:07:33 42:55:51 2334,2334,-0:07:33 42:55:51 2334   257, 257,"11,0",,"3,3",CABALIROS,2334,257,2591,2020,"Estelle, Siloé"
365,2587, 6:24:39 44:22:03 2430   157  Pic de Bernardez, 6:24:39 44:22:03,44:22:03, 6:24:39, 6:24:39 44:22:03 2430,2430, 6:24:39 44:22:03 2430   157, 157,"6,5",,"1,5",Pic de Bernardez,2430,157,2587,2006,"Estelle, Maman + (Éloi)"
366,2580, 7:04:49 46:10:15 2469   111  Le Diabley, 7:04:49 46:10:15,46:10:15, 7:04:49, 7:04:49 46:10:15 2469,2469, 7:04:49 46:10:15 2469   111, 111,"4,5",,,Le Diabley,2469,111,2580,2012,Estelle
367,2579, 5:42:18 45:20:11 1920   659  La Grande Sure, 5:42:18 45:20:11,45:20:11, 5:42:18, 5:42:18 45:20:11 1920,1920, 5:42:18 45:20:11 1920   659, 659,"34,3",,"8,2",La Grande Sure,1920,659,2579,2007,Estelle + (Éloi)
368,2577, 6:42:50 44:53:38 2459   118  Sommet des Anges, 6:42:50 44:53:38,44:53:38, 6:42:50, 6:42:50 44:53:38 2459,2459, 6:42:50 44:53:38 2459   118, 118,"4,8",,,Sommet des Anges,2459,118,2577,2002 / Printemps 2017,"Estelle, Pierric, Marie, Laurent, Carole / Estelle, Éloi, Siloé"
369,2574,-0:36:04 42:49:18 2258   316  PIC DE GABEDAILLE,-0:36:04 42:49:18,42:49:18,-0:36:04,-0:36:04 42:49:18 2258,2258,-0:36:04 42:49:18 2258   316, 316,"14,0",,"3,2",PIC DE GABEDAILLE,2258,316,2574,2004,
370,2574, 6:29:05 45:38:20 2574     0  Le Passeur de la Mintaz (Pied de la Pierra Menta), 6:29:05 45:38:20,45:38:20, 6:29:05, 6:29:05 45:38:20 2574,2574, 6:29:05 45:38:20 2574     0,   0,"0,0",,,Le Passeur de la Mintaz (Pied de la Pierra Menta),2574,0,2574,2014,"Estelle, Éloi, Siloé"
371,2565, 6:49:41 46:06:16 2514    51  Pointe de Bellegarde, 6:49:41 46:06:16,46:06:16, 6:49:41, 6:49:41 46:06:16 2514,2514, 6:49:41 46:06:16 2514    51,  51,"2,0",,,Pointe de Bellegarde,2514,51,2565,2001,Estelle
372,2564, 6:27:08 45:59:48 2408   156  Pic de Jallouvre, 6:27:08 45:59:48,45:59:48, 6:27:08, 6:27:08 45:59:48 2408,2408, 6:27:08 45:59:48 2408   156, 156,"6,5",,"0,6",Pic de Jallouvre,2408,156,2564,2013,"Stéphane MARCHETTI, Franck MOCKERS"
373,2560,-0:18:28 42:55:36 2482    78  Sanctus,-0:18:28 42:55:36,42:55:36,-0:18:28,-0:18:28 42:55:36 2482,2482,-0:18:28 42:55:36 2482    78,  78,"3,1",,,Sanctus,2482,78,2560,2010,
374,2554, 0:07:53 42:40:30 2355   199  Comodoto, 0:07:53 42:40:30,42:40:30, 0:07:53, 0:07:53 42:40:30 2355,2355, 0:07:53 42:40:30 2355   199, 199,"8,5",,"2,6",Comodoto,2355,199,2554,Printemps 2018,"Estelle, Eloi, Siloé"
375,2552, 6:35:27 44:01:17 1996   556  PUY DE RENT, 6:35:27 44:01:17,44:01:17, 6:35:27, 6:35:27 44:01:17 1996,1996, 6:35:27 44:01:17 1996   556, 556,"27,9",,"7,1",PUY DE RENT,1996,556,2552,Printemps 2003 / Printemps 2019,"Estelle / Estelle, Éloi, Siloé"
376,2536, 0:32:17 42:45:26 2403   133  Pic de Céciré, 0:32:17 42:45:26,42:45:26, 0:32:17, 0:32:17 42:45:26 2403,2403, 0:32:17 42:45:26 2403   133, 133,"5,5",,,Pic de Céciré,2403,133,2536,Printemps 2014,"Estelle, Eloi, Siloé"
377,2528, 7:06:33 44:13:05 2418   110  Cime Ouest de Moravachère, 7:06:33 44:13:05,44:13:05, 7:06:33, 7:06:33 44:13:05 2418,2418, 7:06:33 44:13:05 2418   110, 110,"4,5",,,Cime Ouest de Moravachère,2418,110,2528,2004,"Pierric, Marie & Jphi, Carole"
378,2525, 6:02:38 44:38:04 2161   364  PIC DE GLEIZE, 6:02:38 44:38:04,44:38:04, 6:02:38, 6:02:38 44:38:04 2161,2161, 6:02:38 44:38:04 2161   364, 364,"16,8",,"5,8",PIC DE GLEIZE,2161,364,2525,Automne 2010,"Estelle, Éloi + (Siloé)"
379,2525, 0:41:54 42:43:08 2266   259  Tuc dera Entecada / Pic de l’Entécade, 0:41:54 42:43:08,42:43:08, 0:41:54, 0:41:54 42:43:08 2266,2266, 0:41:54 42:43:08 2266   259, 259,"11,4",,"3,5",Tuc dera Entecada / Pic de l’Entécade,2266,259,2525,Printemps 2014,"Estelle, Eloi, Siloé"
380,2525, 5:55:37 45:09:47 2394   131  Le Grand Colon, 5:55:37 45:09:47,45:09:47, 5:55:37, 5:55:37 45:09:47 2394,2394, 5:55:37 45:09:47 2394   131, 131,"5,5",,,Le Grand Colon,2394,131,2525,Automne 2019,
